Index;Date;Match_Index;Match_Type;Home_Team_Code;Home_Team;Home_score;Away_Score;Away_Team_Code;Away_Team;Home_Score_Index;Away_Score_Index;FIFA_Points_Home;FIFA_Points_Home_Norm;FIFA_Points_Away;FIFA_Points_Away_Norm;Attack_Home;Attack_Away;Defense_Home;Defense_Away;Recent_Home_Trend_1;Recent_Home_Trend_2;Recent_Home_Trend_3;Recent_Home_Trend_4;Recent_Home_Trend_5;Recent_Away_Trend_1;Recent_Away_Trend_2;Recent_Away_Trend_3;Recent_Away_Trend_4;Recent_Away_Trend_5;Encounter_1;Encounter_2;Encounter_3;Encounter_4;Encounter_5
1285;29.02.2012;0;Friendly;TUR;Turkey;1;2;SVK;Slovakia;-1;1;983;0.640471513;784;0.510150622;1.513390722;1.341463415;1.078431373;1.146341463;-1;0;-1;1;-1;0;-1;-1;0;1;1;;;;
1286;29.02.2012;0;Friendly;LUX;Luxembourg;2;1;MKD;Macedonia;1;-1;221;0.141453831;235;0.150622135;0.576048951;0.939285714;2.285839161;1.258928571;-1;-1;1;-1;-1;0;0;-1;1;-1;-1;;;;
1287;29.02.2012;0;Friendly;ESP;Spain;5;0;VEN;Venezuela;1;-1;1277;0.833005894;476;0.308447937;2.252192982;1;0.605769231;3.25;0;-1;1;1;1;-1;0;-1;1;-1;1;;;;
1288;29.02.2012;0;Friendly;CYP;Cyprus;0;0;SRB;Serbia;0;0;426;0.275703995;581;0.377210216;0.903846154;1.538095238;1.767032967;1.057738095;-1;-1;-1;-1;-1;1;-1;-1;-1;0;-1;;;;
1289;28.02.2012;0;Friendly;BRA;Brazil;2;1;BIH;Bosnia & Herzegovina;1;-1;1251;0.815979044;913;0.594629993;1.84280303;1.766666667;0.929924242;1.233006536;-1;1;0;1;-1;-1;-1;0;0;1;;;;;
1290;28.02.2012;0;Friendly;ARM;Armenia;0;2;SRB;Serbia;-1;1;316;0.203667322;581;0.377210216;1.144700461;1.538095238;1.739170507;1.057738095;-1;1;1;1;-1;-1;-1;-1;0;1;;;;;
1291;24.02.2012;27;KCCF;JPN;Japan;3;1;ISL;Iceland;1;-1;577;0.374590701;724;0.470857891;1.341176471;1.241196013;1.3;1.273754153;0;1;-1;-1;-1;-1;1;-1;-1;-1;;;;;
1292;27.01.2012;0;Friendly;TUR;Turkmenistan;0;4;ROU;Romania;-1;1;983;0.640471513;922;0.600523903;1.513390722;1.394894895;1.078431373;1.061861862;0;-1;1;-1;0;1;-1;0;0;0;1;;;;
1293;23.01.2012;0;Friendly;QAT;Qatar;0;5;SWE;Sweden;-1;1;416;0.269155206;713;0.463654224;1.090909091;1.655737705;1.636363636;1.023028884;0;1;0;-1;-1;1;-1;-1;1;1;;;;;
1294;22.01.2012;0;Friendly;TRI;Trinidad & Tobago;2;3;FIN;Finland;-1;1;592;0.384413883;558;0.362148003;0.5;1.186862245;2.75;1.288265306;-1;0;0;-1;-1;-1;0;-1;-1;1;;;;;
1295;21.01.2012;31;KGC-41;KOR;South Korea;3;0;NOR;Norway;1;-1;579;0.375900458;605;0.392927308;0.907142857;1.078115683;0.942857143;1.15921288;0;1;0;1;-1;1;0;-1;1;-1;;;;;
1296;18.01.2012;0;Friendly;BHR;Bahrain;0;2;SWE;Sweden;-1;1;271;0.174197773;713;0.463654224;0.25;1.655737705;2.5;1.023028884;-1;0;0;1;-1;-1;-1;1;1;1;;;;;
1297;15.01.2012;31;KGC-41;DEN;Denmark;1;1;NOR;Norway;0;0;686;0.445972495;605;0.392927308;1.33118701;1.078115683;1.18980963;1.15921288;1;1;1;1;1;-1;1;-1;1;1;1;0;;;
1298;16.12.2011;0;Friendly;BIH;Bosnia & Herzegovina;0;1;POL;Poland;-1;1;913;0.594629993;821;0.534381139;1.766666667;1.583966565;1.233006536;1.081306991;-1;0;0;1;1;1;-1;1;0;0;0;;;;
1299;15.11.2011;0;Friendly;UKR;Ukraine;2;1;AUT;Austria;1;-1;880;0.573018991;1067;0.695481336;1.627002288;1.5525;0.891304348;1.483333333;0;1;1;-1;-1;0;1;0;-1;-1;;;;;
1300;15.11.2011;35;QE-14;POR;Portugal;6;2;BIH;Bosnia & Herzegovina;1;-1;1184;0.772102161;913;0.594629993;1.76443769;1.766666667;0.912722536;1.233006536;0;-1;1;1;1;0;0;1;1;1;0;1;1;;
1301;15.11.2011;0;Friendly;ITA;Italy;0;1;URU;Uruguay;-1;1;959;0.62475442;1158;0.755075311;1.398496241;1.597435897;0.997314715;1.176923077;1;1;0;1;1;1;1;0;-1;1;;;1;;
1302;15.11.2011;35;QE-14;IRL;Rep. of Ireland;1;1;EST;Estonia;0;0;792;0.515389653;366;0.236411264;1.359927235;0.887878788;0.963097713;1.438825758;1;1;1;0;0;-1;-1;1;1;1;1;;;;
1303;15.11.2011;0;Friendly;GER;Germany;3;0;NED;Netherlands;1;-1;1309;0.853962017;931;0.606417813;2.407008086;2.158181818;1.035714286;0.9;0;1;1;0;1;0;-1;1;1;1;;;;;
1304;15.11.2011;0;Friendly;FRA;France;0;0;BEL;Belgium;0;0;907;0.59070072;1352;0.882121807;1.446317829;1.707317073;0.821899225;1.146341463;1;0;1;0;1;1;-1;1;1;0;;;;;
1305;15.11.2011;0;Friendly;ENG;England;1;0;SWE;Sweden;1;-1;1069;0.696791094;713;0.463654224;2.065;1.655737705;0.805;1.023028884;1;0;1;1;0;-1;1;1;1;-1;;;;;
1306;15.11.2011;0;Friendly;LUX;Luxembourg;0;1;SUI;Switzerland;-1;1;221;0.141453831;974;0.634577603;0.576048951;1.567307692;2.285839161;0.974358974;-1;1;-1;-1;-1;0;1;-1;1;1;-1;1;;;
1307;15.11.2011;0;Friendly;MKD;Macedonia;0;0;ALB;Albania;0;0;235;0.150622135;632;0.410609037;0.939285714;0.975;1.258928571;0.990625;0;-1;1;-1;1;-1;0;-1;-1;-1;0;;;;
1308;15.11.2011;0;Friendly;GRE;Greece;1;3;ROU;Romania;-1;1;695;0.451866405;922;0.600523903;1.092948718;1.394894895;0.933150183;1.061861862;0;1;1;0;1;-1;0;0;0;1;;;;;
1309;15.11.2011;0;Friendly;SVN;Slovenia;2;3;USA;United States;-1;1;558;0.362148003;810;0.527177472;1.351351351;1.591269841;1.135135135;1.702380952;1;-1;-1;0;1;-1;-1;-1;0;0;0;;;;
1310;15.11.2011;0;Friendly;CRC;Costa Rica;2;2;ESP;Spain;0;0;826;0.537655534;1277;0.833005894;0.757142857;2.252192982;1.057142857;0.605769231;-1;1;-1;-1;0;-1;1;1;1;1;;;;;
1311;15.11.2011;35;QE-14;CRO;Croatia;0;0;TUR;Turkey;0;0;856;0.557301899;983;0.640471513;1.709302326;1.513390722;0.906976744;1.078431373;1;1;-1;1;1;-1;1;-1;0;1;1;0;;;
1312;15.11.2011;0;Friendly;POL;Poland;2;1;HUN;Hungary;1;-1;821;0.534381139;925;0.60248854;1.583966565;1.488888889;1.081306991;1.277777778;-1;1;0;0;0;1;0;1;1;1;;;;;
1313;15.11.2011;35;QE-14;MNE;Montenegro;0;1;CZE;Czech Republic;-1;1;365;0.235756385;810;0.527177472;1.265625;1.44047619;1.328125;1.071428571;-1;-1;0;-1;-1;1;1;-1;1;0;-1;;;;
1314;15.11.2011;0;Friendly;DEN;Denmark;2;1;FIN;Finland;1;-1;686;0.445972495;558;0.362148003;1.33118701;1.186862245;1.18980963;1.288265306;1;1;1;1;-1;0;-1;-1;1;1;;;;;
1315;14.11.2011;0;Friendly;HON;Honduras;2;0;SRB;Serbia;1;-1;403;0.260641781;581;0.377210216;0.333333333;1.538095238;1.416666667;1.057738095;0;-1;-1;0;0;-1;-1;0;1;1;;;;;
1316;12.11.2011;0;Friendly;WAL;Wales;4;1;NOR;Norway;1;-1;839;0.546168959;605;0.392927308;1.047619048;1.078115683;1.228571429;1.15921288;1;1;-1;1;-1;1;-1;1;1;1;1;;;;
1317;12.11.2011;0;Friendly;ENG;England;1;0;ESP;Spain;1;-1;1069;0.696791094;1277;0.833005894;2.065;2.252192982;0.805;0.605769231;0;1;1;0;0;1;1;1;1;-1;-1;;;;
1318;11.11.2011;0;Friendly;BEL;Belgium;2;1;ROU;Romania;1;-1;1352;0.882121807;922;0.600523903;1.707317073;1.394894895;1.146341463;1.061861862;-1;1;1;0;0;0;0;0;1;1;;;;;
1319;11.11.2011;35;QE-14;BIH;Bosnia & Herzegovina;0;0;POR;Portugal;0;0;913;0.594629993;1184;0.772102161;1.766666667;1.76443769;1.233006536;0.912722536;0;1;1;1;0;-1;1;1;1;1;-1;-1;;;
1320;11.11.2011;35;QE-14;TUR;Turkey;0;3;CRO;Croatia;-1;1;983;0.640471513;856;0.557301899;1.513390722;1.709302326;1.078431373;0.906976744;1;-1;0;1;1;1;-1;1;1;0;0;;;;
1321;11.11.2011;0;Friendly;DEN;Denmark;2;0;SWE;Sweden;1;-1;686;0.445972495;713;0.463654224;1.33118701;1.655737705;1.18980963;1.023028884;1;1;1;-1;1;1;1;1;-1;1;1;1;;;
1322;11.11.2011;35;QE-14;EST;Estonia;0;4;IRL;Rep. of Ireland;-1;1;366;0.236411264;792;0.515389653;0.887878788;1.359927235;1.438825758;0.963097713;-1;1;1;1;-1;1;1;0;0;0;;;;;
1323;11.11.2011;0;Friendly;UKR;Ukraine;3;3;GER;Germany;0;0;880;0.573018991;1309;0.853962017;1.627002288;2.407008086;0.891304348;1.035714286;1;1;-1;-1;-1;1;1;0;1;1;;;;;
1324;11.11.2011;0;Friendly;FRA;France;1;0;USA;United States;1;-1;907;0.59070072;810;0.527177472;1.446317829;1.591269841;0.821899225;1.702380952;0;1;0;1;0;-1;-1;0;0;0;;;;;
1325;11.11.2011;0;Friendly;GRE;Greece;1;1;RUS;Russia;0;0;695;0.451866405;821;0.534381139;1.092948718;1.679439746;0.933150183;0.747357294;1;1;0;1;0;1;1;0;1;1;-1;;;;
1326;11.11.2011;0;Friendly;NED;Netherlands;0;0;SUI;Switzerland;0;0;931;0.606417813;974;0.634577603;2.158181818;1.567307692;0.9;0.974358974;-1;1;1;1;0;1;-1;1;1;0;;;;;
1327;11.11.2011;0;Friendly;MEX;Mexico;2;0;SRB;Serbia;1;-1;934;0.608382449;581;0.377210216;1.5625;1.538095238;1.53125;1.057738095;0;1;0;1;1;-1;0;1;1;-1;;;;;
1328;11.11.2011;35;QE-14;CZE;Czech Republic;2;0;MNE;Montenegro;1;-1;810;0.527177472;365;0.235756385;1.44047619;1.265625;1.071428571;1.328125;1;-1;1;0;-1;-1;0;-1;-1;0;;;;;
1329;11.11.2011;0;Friendly;ALB;Albania;0;1;AZE;Azerbaijan;-1;1;632;0.410609037;269;0.172888016;0.975;0.808210784;0.990625;1.413602941;0;-1;-1;-1;1;-1;-1;1;0;-1;0;;;;
1330;11.11.2011;0;Friendly;POL;Poland;0;2;ITA;Italy;-1;1;821;0.534381139;959;0.62475442;1.583966565;1.398496241;1.081306991;0.997314715;1;0;0;0;1;1;0;1;1;1;;;;;
1331;11.11.2011;0;Friendly;CYP;Cyprus;1;2;SCO;Scotland;-1;1;426;0.275703995;687;0.446627374;0.903846154;1.21875;1.767032967;1.25;-1;-1;-1;-1;1;-1;1;1;0;1;;;;;
1332;11.11.2011;0;Friendly;GEO;Georgia;2;0;MDA;Moldova;1;-1;289;0.185985593;181;0.115258677;0.87510513;0.916666667;1.370899916;1.470833333;-1;0;-1;-1;-1;1;-1;-1;-1;-1;0;-1;;;
1333;11.11.2011;0;Friendly;HUN;Hungary;5;0;LIE;Liechtenstein;1;-1;925;0.60248854;120;0.075311067;1.488888889;0.364495798;1.277777778;2.428571429;0;1;1;1;1;-1;-1;0;-1;1;;;;;
1334;11.10.2011;35;QE-14;ALB;Albania;1;1;ROU;Romania;0;0;632;0.410609037;922;0.600523903;0.975;1.394894895;0.990625;1.061861862;-1;-1;-1;1;-1;0;0;1;1;-1;0;;;;
1335;11.10.2011;35;QE-14;KAZ;Kazakhstan;0;0;AUT;Austria;0;0;300;0.19318926;1067;0.695481336;0.901115619;1.5525;1.969066937;1.483333333;-1;-1;-1;0;1;1;0;-1;-1;1;-1;;;;
1336;11.10.2011;35;QE-14;RUS;Russia;6;0;AND;Andorra;1;-1;821;0.534381139;5;0;1.679439746;0.210727969;0.747357294;2.869731801;1;0;1;1;0;-1;-1;-1;-1;-1;1;;;;
1337;11.10.2011;35;QE-14;TUR;Turkey;1;0;AZE;Azerbaijan;1;-1;983;0.640471513;269;0.172888016;1.513390722;0.808210784;1.078431373;1.413602941;-1;0;1;1;0;-1;1;0;-1;-1;-1;1;;;
1338;11.10.2011;0;Friendly;BLR;Belarus;0;2;POL;Poland;-1;1;465;0.30124427;821;0.534381139;1.296825397;1.583966565;1.146031746;1.081306991;0;-1;-1;1;1;0;0;0;1;-1;;;;;
1339;11.10.2011;35;QE-14;GER;Germany;3;1;BEL;Belgium;1;-1;1309;0.853962017;1352;0.882121807;2.407008086;1.707317073;1.035714286;1.146341463;1;0;1;1;1;1;1;0;0;0;1;1;;;
1340;11.10.2011;35;QE-14;BUL;Bulgaria;0;1;WAL;Wales;-1;1;508;0.32940406;839;0.546168959;1.128205128;1.047619048;1.205128205;1.228571429;-1;-1;-1;-1;0;1;-1;1;-1;1;1;;;;
1341;11.10.2011;35;QE-14;FRA;France;1;1;BIH;Bosnia & Herzegovina;0;0;907;0.59070072;913;0.594629993;1.446317829;1.766666667;0.821899225;1.233006536;1;0;1;0;1;1;1;1;0;1;1;;;;
1342;11.10.2011;35;QE-14;CRO;Croatia;2;0;LVA;Latvia;1;-1;856;0.557301899;323;0.208251473;1.709302326;1.044602699;0.906976744;1.428785607;-1;1;1;0;1;1;0;1;-1;-1;1;;;;
1343;11.10.2011;35;QE-14;NOR;Norway;3;1;CYP;Cyprus;1;-1;605;0.392927308;426;0.275703995;1.078115683;0.903846154;1.15921288;1.767032967;-1;1;1;1;-1;-1;-1;-1;1;-1;1;;;;
1344;11.10.2011;35;QE-14;DEN;Denmark;2;1;POR;Portugal;1;-1;686;0.445972495;1184;0.772102161;1.33118701;1.76443769;1.18980963;0.912722536;1;1;-1;1;1;1;1;1;1;1;-1;0;1;;
1345;11.10.2011;35;QE-14;LTU;Lithuania;1;4;CZE;Czech Republic;-1;1;254;0.163064833;810;0.527177472;0.845238095;1.44047619;1.345982143;1.071428571;-1;0;1;-1;-1;-1;1;0;-1;0;1;-1;;;
1346;11.10.2011;0;Friendly;EST;Estonia;0;2;UKR;Ukraine;-1;1;366;0.236411264;880;0.573018991;0.887878788;1.627002288;1.438825758;0.891304348;1;1;1;-1;-1;1;-1;-1;-1;-1;;;;;
1347;11.10.2011;35;QE-14;HUN;Hungary;0;0;FIN;Finland;0;0;925;0.60248854;558;0.362148003;1.488888889;1.186862245;1.277777778;1.288265306;1;1;1;1;1;-1;-1;1;1;-1;1;;;;
1348;11.10.2011;35;QE-14;GEO;Georgia;1;2;GRE;Greece;-1;1;289;0.185985593;695;0.451866405;0.87510513;1.092948718;1.370899916;0.933150183;0;-1;-1;-1;-1;1;0;1;0;0;0;;;;
1349;11.10.2011;35;QE-14;MLT;Malta;0;2;ISR;Israel;-1;1;149;0.094302554;467;0.302554028;0.608660131;1.545454545;1.926470588;1.424242424;-1;0;-1;1;-1;-1;-1;-1;1;1;-1;;;;
1350;11.10.2011;35;QE-14;ITA;Italy;3;0;NIR;North. Ireland;1;-1;959;0.62475442;825;0.537000655;1.398496241;0.878787879;0.997314715;1.378787879;0;1;1;1;-1;-1;-1;-1;1;-1;0;1;;;
1351;11.10.2011;35;QE-14;MKD;Macedonia;1;1;SVK;Slovakia;0;0;235;0.150622135;784;0.510150622;0.939285714;1.341463415;1.258928571;1.146341463;-1;1;-1;1;-1;-1;-1;0;1;1;-1;;;;
1352;11.10.2011;35;QE-14;MDA;Moldova;4;0;SMR;San Marino;1;-1;181;0.115258677;20;0.009823183;0.916666667;0.106060606;1.470833333;4.460227273;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;;;;
1353;11.10.2011;35;QE-14;SUI;Switzerland;2;0;MNE;Montenegro;1;-1;974;0.634577603;365;0.235756385;1.567307692;1.265625;0.974358974;1.328125;-1;1;1;0;0;0;-1;-1;0;1;-1;;;;
1354;11.10.2011;35;QE-14;SWE;Sweden;3;2;NED;Netherlands;1;-1;713;0.463654224;931;0.606417813;1.655737705;2.158181818;1.023028884;0.9;1;1;-1;1;1;1;1;1;0;0;-1;-1;;;
1355;11.10.2011;35;QE-14;IRL;Rep. of Ireland;2;1;ARM;Armenia;1;-1;792;0.515389653;316;0.203667322;1.359927235;1.144700461;0.963097713;1.739170507;1;0;0;0;1;1;1;1;-1;-1;1;;;;
1356;11.10.2011;35;QE-14;SVN;Slovenia;1;0;SRB;Serbia;1;-1;558;0.362148003;581;0.377210216;1.351351351;1.538095238;1.135135135;1.057738095;-1;-1;0;1;0;0;1;1;-1;0;0;;;;
1357;11.10.2011;35;QE-14;ESP;Spain;3;1;SCO;Scotland;1;-1;1277;0.833005894;687;0.446627374;2.252192982;1.21875;0.605769231;1.25;1;1;1;-1;1;1;1;0;1;-1;1;;;;
1358;08.10.2011;35;QE-14;LIE;Liechtenstein;0;1;SCO;Scotland;-1;1;120;0.075311067;687;0.446627374;0.364495798;1.21875;2.428571429;1.25;-1;0;-1;1;-1;1;0;1;-1;1;-1;;;;
1359;07.10.2011;35;QE-14;FRA;France;3;0;ALB;Albania;1;-1;907;0.59070072;632;0.410609037;1.446317829;0.975;0.821899225;0.990625;0;1;0;1;1;-1;-1;1;-1;-1;1;;;;
1360;07.10.2011;35;QE-14;ARM;Armenia;4;1;MKD;Macedonia;1;-1;316;0.203667322;235;0.150622135;1.144700461;0.939285714;1.739170507;1.258928571;1;1;-1;-1;0;1;-1;1;-1;-1;0;;;;
1361;07.10.2011;35;QE-14;AZE;Azerbaijan;1;4;AUT;Austria;-1;1;269;0.172888016;1067;0.695481336;0.808210784;1.5525;1.413602941;1.483333333;1;0;-1;-1;-1;0;-1;-1;1;-1;-1;;;;
1362;07.10.2011;35;QE-14;AND;Andorra;0;2;IRL;Rep. of Ireland;-1;1;5;0;792;0.515389653;0.210727969;1.359927235;2.869731801;0.963097713;-1;-1;-1;-1;-1;0;0;0;1;1;-1;;;;
1363;07.10.2011;35;QE-14;ROU;Romania;2;2;BLR;Belarus;0;0;922;0.600523903;465;0.30124427;1.394894895;1.296825397;1.061861862;1.146031746;0;1;1;-1;-1;-1;-1;1;1;0;0;;;;
1364;07.10.2011;35;QE-14;BEL;Belgium;4;1;KAZ;Kazakhstan;1;-1;1352;0.882121807;300;0.19318926;1.707317073;0.901115619;1.146341463;1.969066937;1;0;0;0;1;-1;-1;0;1;-1;1;;;;
1365;07.10.2011;0;Friendly;UKR;Ukraine;3;0;BUL;Bulgaria;1;-1;880;0.573018991;508;0.32940406;1.627002288;1.128205128;0.891304348;1.205128205;-1;-1;-1;-1;1;-1;-1;-1;0;1;;;;;
1366;07.10.2011;35;QE-14;BIH;Bosnia & Herzegovina;5;0;LUX;Luxembourg;1;-1;913;0.594629993;221;0.141453831;1.766666667;0.576048951;1.233006536;2.285839161;1;1;0;1;-1;1;-1;-1;-1;-1;1;;;;
1367;07.10.2011;35;QE-14;GRE;Greece;2;0;CRO;Croatia;1;-1;695;0.451866405;856;0.557301899;1.092948718;1.709302326;0.933150183;0.906976744;0;1;0;0;1;1;1;0;1;0;0;;;;
1368;07.10.2011;35;QE-14;CYP;Cyprus;1;4;DEN;Denmark;-1;1;426;0.275703995;686;0.445972495;0.903846154;1.33118701;1.767032967;1.18980963;-1;-1;1;-1;0;1;-1;1;1;0;-1;;;;
1369;07.10.2011;35;QE-14;CZE;Czech Republic;0;2;ESP;Spain;-1;1;810;0.527177472;1277;0.833005894;1.44047619;2.252192982;1.071428571;0.605769231;1;0;-1;0;0;1;1;-1;1;1;-1;;;;
1370;07.10.2011;35;QE-14;MNE;Montenegro;2;2;ENG;England;0;0;365;0.235756385;1069;0.696791094;1.265625;2.065;1.328125;0.805;-1;-1;0;1;1;1;1;0;0;1;0;;;;
1371;07.10.2011;35;QE-14;NIR;North. Ireland;1;2;EST;Estonia;-1;1;825;0.537000655;366;0.236411264;0.878787879;0.887878788;1.378787879;1.438825758;-1;-1;1;-1;-1;1;1;-1;-1;-1;-1;;;;
1372;07.10.2011;35;QE-14;TUR;Turkey;1;3;GER;Germany;-1;1;983;0.640471513;1309;0.853962017;1.513390722;2.407008086;1.078431373;1.035714286;0;1;1;0;1;0;1;1;1;1;-1;-1;;;
1373;07.10.2011;35;QE-14;FIN;Finland;1;2;SWE;Sweden;-1;1;558;0.362148003;713;0.463654224;1.186862245;1.655737705;1.288265306;1.023028884;-1;1;1;-1;1;1;-1;1;1;1;-1;-1;;;
1374;07.10.2011;35;QE-14;POR;Portugal;5;3;ISL;Iceland;1;-1;1184;0.772102161;724;0.470857891;1.76443769;1.241196013;0.912722536;1.273754153;1;1;1;1;0;1;-1;-1;-1;0;1;;;;
1375;07.10.2011;35;QE-14;SRB;Serbia;1;1;ITA;Italy;0;0;581;0.377210216;959;0.62475442;1.538095238;1.398496241;1.057738095;0.997314715;1;1;-1;0;-1;1;1;1;-1;1;0;;;;
1376;07.10.2011;35;QE-14;LVA;Latvia;2;0;MLT;Malta;1;-1;323;0.208251473;149;0.094302554;1.044602699;0.608660131;1.428785607;1.926470588;0;1;-1;-1;-1;0;-1;1;-1;-1;1;;;;
1377;07.10.2011;35;QE-14;NED;Netherlands;1;0;MDA;Moldova;1;-1;931;0.606417813;181;0.115258677;2.158181818;0.916666667;0.9;1.470833333;1;1;0;0;1;-1;-1;-1;-1;-1;1;;;;
1378;07.10.2011;0;Friendly;KOR;South Korea;2;2;POL;Poland;0;0;579;0.375900458;821;0.534381139;0.907142857;1.583966565;0.942857143;1.081306991;1;0;1;-1;-1;0;0;1;-1;1;;;;;
1379;07.10.2011;35;QE-14;SVK;Slovakia;0;1;RUS;Russia;-1;1;784;0.510150622;821;0.534381139;1.341463415;1.679439746;1.146341463;0.747357294;-1;0;1;1;-1;0;1;1;0;1;1;;;;
1380;07.10.2011;35;QE-14;WAL;Wales;2;0;SUI;Switzerland;1;-1;839;0.546168959;974;0.634577603;1.047619048;1.567307692;1.228571429;0.974358974;-1;1;-1;1;-1;1;1;0;0;0;-1;;;;
1381;06.09.2011;35;QE-14;LUX;Luxembourg;2;1;ALB;Albania;1;-1;221;0.141453831;632;0.410609037;0.576048951;0.975;2.285839161;0.990625;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;;;;
1382;06.09.2011;35;QE-14;SVK;Slovakia;0;4;ARM;Armenia;-1;1;784;0.510150622;316;0.203667322;1.341463415;1.144700461;1.146341463;1.739170507;0;1;1;-1;1;1;-1;-1;0;-1;-1;;;;
1383;06.09.2011;35;QE-14;AUT;Austria;0;0;TUR;Turkey;0;0;1067;0.695481336;983;0.640471513;1.5525;1.513390722;1.483333333;1.078431373;-1;-1;1;-1;-1;1;1;0;1;0;-1;-1;;;
1384;06.09.2011;35;QE-14;MKD;Macedonia;1;0;AND;Andorra;1;-1;235;0.150622135;5;0;0.939285714;0.210727969;1.258928571;2.869731801;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;;;;
1385;06.09.2011;35;QE-14;AZE;Azerbaijan;3;2;KAZ;Kazakhstan;1;-1;269;0.172888016;300;0.19318926;0.808210784;0.901115619;1.413602941;1.969066937;0;-1;-1;-1;-1;-1;0;1;-1;0;-1;0;;;
1386;06.09.2011;35;QE-14;BIH;Bosnia & Herzegovina;1;0;BLR;Belarus;1;-1;913;0.594629993;465;0.30124427;1.766666667;1.296825397;1.233006536;1.146031746;1;0;1;-1;1;-1;1;1;0;-1;1;;;;
1387;06.09.2011;0;Friendly;BEL;Belgium;1;0;USA;United States;1;-1;1352;0.882121807;810;0.527177472;1.707317073;1.591269841;1.146341463;1.702380952;0;0;0;1;1;-1;0;0;0;1;;;;;
1388;06.09.2011;35;QE-14;SUI;Switzerland;3;1;BUL;Bulgaria;1;-1;974;0.634577603;508;0.32940406;1.567307692;1.128205128;0.974358974;1.205128205;1;0;0;0;0;-1;-1;0;1;0;0;0;;;
1389;06.09.2011;35;QE-14;CRO;Croatia;3;1;ISR;Israel;1;-1;856;0.557301899;467;0.302554028;1.709302326;1.545454545;0.906976744;1.424242424;1;0;1;0;-1;-1;-1;1;1;1;1;;;;
1390;06.09.2011;35;QE-14;ISL;Iceland;1;0;CYP;Cyprus;1;-1;724;0.470857891;426;0.275703995;1.241196013;0.903846154;1.273754153;1.767032967;-1;-1;-1;0;-1;-1;1;-1;0;0;0;0;;;
1391;06.09.2011;35;QE-14;DEN;Denmark;2;0;NOR;Norway;1;-1;686;0.445972495;605;0.392927308;1.33118701;1.078115683;1.18980963;1.15921288;-1;1;1;0;-1;1;1;1;-1;0;0;;;;
1392;06.09.2011;0;Friendly;CZE;Czech Republic;4;0;UKR;Ukraine;1;-1;810;0.527177472;880;0.573018991;1.44047619;1.627002288;1.071428571;0.891304348;0;-1;0;0;1;-1;-1;-1;1;-1;;;;;
1393;06.09.2011;35;QE-14;ENG;England;1;0;WAL;Wales;1;-1;1069;0.696791094;839;0.546168959;2.065;1.047619048;0.805;1.228571429;1;0;0;1;1;1;-1;1;-1;-1;1;;;;
1394;06.09.2011;35;QE-14;EST;Estonia;4;1;NIR;North. Ireland;1;-1;366;0.236411264;825;0.537000655;0.887878788;0.878787879;1.438825758;1.378787879;1;-1;-1;-1;-1;-1;1;-1;-1;0;;;;;
1395;06.09.2011;0;Friendly;POL;Poland;2;2;GER;Germany;0;0;821;0.534381139;1309;0.853962017;1.583966565;2.407008086;1.081306991;1.035714286;0;1;-1;1;0;1;1;1;1;1;-1;;;;
1396;06.09.2011;35;QE-14;FIN;Finland;0;2;NED;Netherlands;-1;1;558;0.362148003;931;0.606417813;1.186862245;2.158181818;1.288265306;0.9;1;1;-1;1;-1;1;0;0;1;1;-1;;;;
1397;06.09.2011;35;QE-14;SRB;Serbia;3;1;FRO;Faroe Islands;1;-1;581;0.377210216;383;0.247544204;1.538095238;0.621875;1.057738095;2.20625;1;-1;0;-1;0;-1;-1;1;-1;-1;1;1;1;;
1398;06.09.2011;35;QE-14;ROU;Romania;0;0;FRA;France;0;0;922;0.600523903;907;0.59070072;1.394894895;1.446317829;1.061861862;0.821899225;1;1;-1;-1;1;1;0;1;1;0;-1;0;0;0;
1399;06.09.2011;35;QE-14;MLT;Malta;1;1;GEO;Georgia;0;0;149;0.094302554;289;0.185985593;0.608660131;0.87510513;1.926470588;1.370899916;-1;1;-1;-1;0;-1;-1;-1;-1;1;-1;1;;;
1400;06.09.2011;35;QE-14;LVA;Latvia;1;1;GRE;Greece;0;0;323;0.208251473;695;0.451866405;1.044602699;1.092948718;1.428785607;0.933150183;1;-1;-1;-1;-1;1;0;0;1;0;-1;-1;-1;;
1401;06.09.2011;35;QE-14;MDA;Moldova;0;2;HUN;Hungary;-1;1;181;0.115258677;925;0.60248854;0.916666667;1.488888889;1.470833333;1.277777778;-1;-1;-1;-1;1;1;1;1;1;-1;-1;;;;
1402;06.09.2011;35;QE-14;ITA;Italy;1;0;SVN;Slovenia;1;-1;959;0.62475442;558;0.362148003;1.398496241;1.351351351;0.997314715;1.135135135;1;1;-1;1;1;-1;0;1;0;-1;1;;;;
1403;06.09.2011;35;QE-14;ESP;Spain;6;0;LIE;Liechtenstein;1;-1;1277;0.833005894;120;0.075311067;2.252192982;0.364495798;0.605769231;2.428571429;1;-1;1;1;1;0;-1;1;-1;1;1;;;;
1404;06.09.2011;35;QE-14;SCO;Scotland;1;0;LTU;Lithuania;1;-1;687;0.446627374;254;0.163064833;1.21875;0.845238095;1.25;1.345982143;0;1;-1;1;-1;0;1;-1;-1;-1;0;;;;
